frame	cv1	cv2	energy	cluster
25716	72.100061	10.644242	11.401009	1
25697	74.981330	11.469210	11.405817	1
27291	80.201483	13.171883	11.413435	3
26013	73.649679	11.081033	11.417729	1
26595	79.582976	8.862164	11.418437	1
21926	94.047529	14.351615	11.421234	3
23105	106.012500	12.166025	11.423412	3
25475	73.339466	10.995573	11.425227	1
27264	87.802440	14.345485	11.428400	3
27600	82.317376	13.658991	11.429176	3
25439	77.306284	12.277596	11.437303	3
23253	103.702323	13.267603	11.438498	3
1820	92.993622	10.282402	11.441375	3
27410	88.724291	14.024925	11.445253	3
21923	93.061968	14.232846	11.446195	3
21884	89.169330	13.921931	11.460101	3
1904	93.619426	10.470947	11.462956	3
23414	94.059755	14.371815	11.470133	3
1928	90.766837	9.834868	11.472274	3
23329	87.549190	14.365157	11.488136	3
23441	88.856136	14.037617	11.489653	3
23195	92.648520	14.198242	11.501888	3
23283	88.809676	14.179317	11.505084	3
23432	92.513831	14.181611	11.506446	3
27311	86.098989	14.254548	11.506880	3
23371	89.103489	13.974254	11.507428	3
1644	93.749005	10.507210	11.509452	3
25609	72.799494	10.868647	11.512818	1
25585	87.019130	14.342598	11.513468	3
21932	93.600593	14.336377	11.525842	3
23159	97.496617	14.604129	11.527725	3
20061	90.469488	13.964637	11.534835	3
1653	91.212050	9.901012	11.540115	3
20058	92.566176	14.203789	11.542915	3
22218	106.860059	13.210360	11.543277	3
23244	104.405204	13.284224	11.543676	3
25507	74.563749	11.387088	11.549410	1
27461	75.371228	11.639748	11.549700	1
1832	90.581906	9.797499	11.554656	3
25423	71.468418	10.516928	11.556606	1
26004	74.487827	11.367144	11.558577	1
25133	75.941368	11.834479	11.561534	1
22176	100.658293	13.792439	11.565637	3
22171	104.907127	13.288113	11.567241	3
25435	73.867035	11.188529	11.568261	1
25626	79.016297	12.875903	11.574516	3
23462	90.068587	13.968525	11.575633	3
25603	73.527252	11.093577	11.575826	1
21879	89.604214	13.975905	11.577647	3
23181	96.741785	14.622512	11.583610	3
23456	84.485822	14.058547	11.584124	3
23464	90.500517	13.996090	11.593091	3
27241	83.247183	13.862499	11.597327	3
23250	103.559851	13.298619	11.600657	3
23302	91.863201	14.136897	11.604665	3
2072	93.447012	10.377911	11.609919	3
23240	107.918147	13.000321	11.624573	3
21969	100.347675	14.398878	11.627241	3
27308	89.185393	14.192395	11.628119	3
23280	89.309293	14.088222	11.633884	3
27334	89.153956	14.304804	11.639531	3
22899	107.216051	12.424033	11.650212	3
21894	97.996864	14.628098	11.654825	3
22918	105.999349	12.128886	11.655916	3
27272	92.250257	14.210654	11.657736	3
23281	93.322469	14.357883	11.663355	3
27301	82.553160	13.751246	11.666648	3
25634	80.164000	13.226657	11.676468	3
27577	87.518672	14.422827	11.676494	3
27426	89.259008	14.338097	11.680372	3
25522	75.385178	11.684496	11.681456	1
27252	80.305030	13.265200	11.685159	3
25752	78.182720	12.643226	11.685880	3
1783	94.487214	10.820272	11.686398	3
23120	103.794060	11.760331	11.687176	3
3427	100.986360	14.114031	11.692812	3
25323	71.807427	10.639541	11.696892	1
19920	97.706991	14.662086	11.701509	3
25567	79.502986	13.053027	11.707012	3
27514	74.400698	11.385476	11.707557	1
21963	94.509349	14.522132	11.709445	3
25639	79.572448	13.073779	11.710995	3
25940	89.431119	14.311094	11.719168	3
25025	72.128901	10.736120	11.722285	1
25739	77.757525	12.513003	11.722500	3
25961	82.884196	13.823313	11.730182	3
25745	82.769479	13.805199	11.743885	3
23237	105.904011	13.306787	11.743969	3
21946	99.773430	14.495615	11.745373	3
23428	92.801235	14.327917	11.751040	3
23301	94.670747	14.561174	11.758481	3
27612	76.268777	12.007952	11.759828	3
27570	88.493095	14.491466	11.765484	3
27537	79.859795	13.172199	11.788635	3
25589	85.873942	14.286069	11.790968	3
27310	87.582360	14.459756	11.796266	3
25960	87.439949	14.450790	11.803372	3
1937	90.241744	9.722546	11.805171	3
23025	106.345673	12.178315	11.811199	3
21922	91.852831	14.235163	11.811838	3
21839	99.075537	14.576930	11.812466	3
27299	81.933708	13.660477	11.818635	3
25959	81.564615	13.586707	11.826705	3
27250	83.863889	14.005793	11.827820	3
27584	82.215286	13.717994	11.832002	3
25976	82.261931	13.730578	11.852193	3
23310	95.125121	14.653032	11.863463	3
21947	100.437313	14.464805	11.869526	3
23358	97.028090	14.733056	11.874367	3
23426	93.610624	14.500415	11.876897	3
27319	90.268165	14.209994	11.877471	3
25510	73.742459	11.240789	11.877493	1
20062	90.566791	14.193046	11.885966	3
23461	90.142554	14.279541	11.887942	3
25459	74.527464	11.474819	11.890247	1
27355	95.672212	14.701839	11.891043	3
23328	90.038973	14.419013	11.893282	3
22212	108.183105	12.762617	11.894411	3
27594	85.579611	14.267783	11.897243	3
27315	90.125908	14.362216	11.900272	3
23509	91.031367	14.213647	11.900558	3
23309	94.235465	14.594015	11.908601	3
22140	105.898781	13.335493	11.909261	3
23149	97.357456	14.746623	11.910959	3
23349	99.883353	14.535108	11.917830	3
25035	90.079723	14.469234	11.918741	3
23344	90.209508	14.383452	11.921141	3
23423	91.556859	14.268367	11.921451	3
25440	77.418260	12.453640	11.930424	3
27421	95.575608	14.717613	11.930738	3
21961	93.706175	14.547398	11.936523	3
27416	98.639273	14.678174	11.936674	3
27566	86.554816	14.394402	11.939759	3
27434	90.246139	14.454427	11.943525	3
27572	89.934140	14.541138	11.945168	3
25903	81.621685	13.621429	11.948103	3
25121	71.637894	10.656073	11.954052	1
21928	94.578244	14.659552	11.957502	3
23168	92.826837	14.445624	11.959524	3
1612	93.801794	10.413859	11.959710	3
23306	98.691211	14.685575	11.970708	3
23251	104.928872	13.355691	11.977660	3
27268	86.133960	14.352583	11.979901	3
25005	72.020022	10.772627	11.980081	1
23356	96.134415	14.766914	11.985227	3
22012	102.466773	13.406686	11.987037	3
25942	88.873526	14.587853	11.993029	3
20141	101.678219	13.459155	11.996231	3
27320	91.260359	14.313754	12.001379	3
23189	89.309061	14.602786	12.005084	3
26006	74.070195	11.372131	12.014220	1
25749	79.833506	13.218689	12.022532	3
25598	81.141643	13.534458	12.026029	3
27286	82.751385	13.850984	12.026788	3
27377	94.465641	14.696019	12.027524	3
21909	98.267287	14.760252	12.041033	3
27354	92.461807	14.459367	12.042573	3
25471	72.058964	10.800621	12.044154	1
21962	98.609514	14.733419	12.059697	3
23455	90.643007	14.600766	12.061673	3
23297	92.307131	14.460560	12.064052	3
23156	92.549875	14.494179	12.069304	3
27604	80.761069	13.459008	12.076071	3
23028	103.996273	11.746913	12.076775	3
27396	96.594722	14.818801	12.077823	3
23169	91.884641	14.435775	12.078697	3
22242	107.031515	12.293433	12.079166	3
27390	94.276057	14.721013	12.082994	3
27599	84.907407	14.206283	12.084458	3
23354	92.809371	14.551351	12.094447	3
27171	71.714524	10.713758	12.096927	1
27398	95.927373	14.831022	12.097367	3
21941	98.928005	14.705531	12.098459	3
22026	97.130683	14.825348	12.104091	3
27427	91.300514	14.553460	12.106712	3
25750	79.872131	13.248557	12.112682	3
23345	93.552049	14.670034	12.117218	3
21911	98.339871	14.787481	12.124567	3
23427	93.205882	14.638077	12.127020	3
21924	91.612368	14.553479	12.129466	3
27364	95.077886	14.830681	12.129651	3
27353	96.075113	14.855333	12.131043	3
23445	95.183078	14.838519	12.132016	3
25638	78.411889	12.829196	12.135476	3
27573	88.553844	14.618943	12.143856	3
27346	94.241021	14.786115	12.150065	3
25949	87.485290	14.533117	12.152247	3
19917	101.094589	14.439078	12.157155	3
27381	95.940380	14.877074	12.157601	3
27431	97.033650	14.852120	12.157828	3
23442	91.849411	14.668574	12.161026	3
21925	92.618403	14.650430	12.170348	3
23143	107.085597	12.290396	12.178160	3
25011	69.746054	10.236953	12.179545	1
23421	92.226129	14.712733	12.179942	3
27382	90.641558	14.725400	12.180845	3
27424	93.370954	14.746135	12.181819	3
23458	92.249375	14.723842	12.181991	3
27343	91.890676	14.758627	12.182925	3
21936	93.640459	14.778876	12.184527	3
23082	107.574618	12.419227	12.185644	3
27380	95.994758	14.908139	12.193943	3
27661	91.118958	14.755477	12.194393	3
27608	80.773696	13.484787	12.196587	3
23446	92.068302	14.817666	12.202573	3
21892	99.723596	14.634632	12.204652	3
23460	92.051748	14.824120	12.205670	3
19914	101.002133	14.482019	12.207029	3
23111	105.570384	11.976782	12.209985	3
27373	97.141641	14.875747	12.212128	3
21921	92.401097	14.881705	12.216749	3
23020	104.301547	11.775333	12.216826	3
23294	97.683469	14.858574	12.217691	3
23096	100.848256	11.377766	12.222349	3
27429	93.599268	14.982401	12.222939	3
23307	98.532248	14.811708	12.228361	3
23422	94.107371	14.944070	12.229310	3
19919	101.466667	14.239733	12.231434	3
23444	92.777354	14.971271	12.232858	3
27401	92.726254	14.973277	12.236886	3
1761	93.265245	10.226065	12.237358	3
27365	94.653582	14.985349	12.246693	3
19969	101.257204	13.858045	12.249329	3
27409	92.344325	14.940874	12.250148	3
25946	88.376751	14.633617	12.251679	3
25512	72.621749	11.017916	12.254698	1
21893	94.128271	15.184784	12.257326	3
27361	95.574286	14.994274	12.260064	3
27371	93.640477	15.171192	12.263872	3
27374	94.248123	15.218557	12.267406	3
23297	97.604494	14.883212	12.268165	3
1989	93.379829	10.248137	12.274403	3
25009	67.564639	9.890863	12.275790	1
23465	94.780897	15.101109	12.278141	3
27347	92.342317	14.981459	12.280279	3
23238	102.107920	13.491419	12.294470	3
23305	95.046992	15.108770	12.294735	3
23186	92.819054	15.085061	12.297817	3
25574	82.929988	13.925978	12.299428	3
23300	94.948020	15.193348	12.303097	3
27352	95.011814	15.163013	12.303339	3
23352	98.542191	14.842077	12.305989	3
27412	94.898249	15.246424	12.306939	3
27404	94.854931	15.268558	12.307445	3
27411	94.911031	15.283107	12.314792	3
27403	96.083114	15.044929	12.314894	3
27399	96.251733	15.029052	12.315776	3
27363	91.402558	14.887303	12.320705	3
21930	95.152734	15.223553	12.325477	3
27362	92.683812	15.090328	12.325808	3
27415	98.313354	14.872162	12.334800	3
25578	78.714838	12.971183	12.338923	3
27349	95.783765	15.121789	12.341335	3
21910	100.890534	14.547154	12.341798	3
23187	95.525251	15.167808	12.342946	3
23306	94.557600	15.403474	12.359902	3
23309	94.255234	15.384583	12.366745	3
25997	74.756543	11.667125	12.368840	1
23245	105.521025	13.415957	12.370360	3
27596	83.108178	13.968247	12.375951	3
23311	93.353546	15.261233	12.380398	3
25012	69.080294	10.136817	12.383082	1
27379	92.461451	15.098593	12.383745	3
27407	96.452708	15.106066	12.385374	3
27397	95.409839	15.387487	12.391442	3
27387	92.831017	15.176774	12.396219	3
27357	95.598053	15.334702	12.398648	3
3202	101.371378	13.665262	12.399960	3
21918	95.382448	15.437404	12.407968	3
23330	101.537497	13.605543	12.426635	3
25904	86.363895	14.456533	12.430854	3
22579	103.844955	11.689854	12.437836	3
23319	93.868453	15.391395	12.445279	3
27300	85.834413	14.391992	12.455318	3
27376	97.259559	15.039159	12.464937	3
1772	92.602514	10.055833	12.468278	3
23302	95.109151	15.534681	12.469561	3
23179	96.119255	15.346257	12.470040	3
25493	76.320840	12.214904	12.471062	3
25802	73.577247	11.341006	12.472003	1
27402	96.286647	15.348182	12.493035	3
25509	75.584256	11.971522	12.506460	1
27372	96.100814	15.444675	12.509863	3
23191	97.300687	15.083703	12.510649	3
23307	96.104155	15.458254	12.516563	3
27422	92.850525	15.253988	12.517939	3
22211	106.508010	13.421984	12.519773	3
27385	96.543308	15.347379	12.526682	3
27316	92.505863	15.194634	12.528229	3
23155	98.680217	14.920058	12.531917	3
27369	93.531004	15.383569	12.532074	3
27360	95.458668	15.607297	12.554258	3
25791	76.748646	12.380854	12.555761	3
25847	72.745186	11.125863	12.560669	1
22390	107.757936	12.398475	12.570750	3
27375	96.946470	15.331585	12.573809	3
1695	93.605458	10.259849	12.580061	3
23301	92.525554	15.223158	12.580128	3
23299	95.451454	15.630221	12.587526	3
1722	92.852191	10.092154	12.592051	3
25028	71.693632	10.830609	12.596617	1
27344	95.939404	15.634325	12.609338	3
27356	97.254774	15.309348	12.613135	3
23304	95.264140	15.643187	12.624988	3
23193	103.815519	11.667059	12.631920	3
23305	95.905611	15.664105	12.641599	3
27265	88.742105	14.754068	12.643192	3
27428	97.382049	15.365752	12.668009	3
27576	87.843349	14.667629	12.671817	3
23323	95.451246	15.679541	12.675570	3
27348	94.632606	15.607849	12.682233	3
27413	97.497195	15.352439	12.684051	3
20054	101.746654	14.048809	12.689657	3
23453	97.766274	15.183826	12.692061	3
22265	108.802650	12.773232	12.695428	3
23447	97.824701	15.154578	12.696005	3
25580	79.981311	13.390102	12.696169	3
23355	96.756571	15.571643	12.701122	3
27351	94.349450	15.580896	12.708020	3
25523	73.678489	11.428357	12.737804	1
27392	97.879364	15.210769	12.738764	3
27339	89.589306	14.860289	12.741541	3
27664	80.165563	13.442680	12.745378	3
21919	95.102767	15.682616	12.745411	3
23157	98.252298	15.077089	12.754812	3
27240	80.038972	13.414627	12.756636	3
27425	95.421082	15.715688	12.761438	3
27358	98.050258	15.155696	12.770274	3
23308	93.011134	15.386433	12.772139	3
25135	75.887716	12.140743	12.781093	1
25947	85.685345	14.419366	12.781616	3
21914	97.928288	15.341600	12.790329	3
23448	95.369282	15.728065	12.804078	3
27368	95.804126	15.757159	12.807916	3
23452	94.708363	15.661723	12.810362	3
27312	88.809611	14.795563	12.813709	3
25954	88.473058	14.765532	12.842981	3
27408	96.955623	15.709995	12.856369	3
23175	95.713512	15.773936	12.861337	3
27366	97.639200	15.561063	12.867349	3
27335	88.284485	14.752866	12.886628	3
23315	93.751039	15.547337	12.886665	3
27304	87.354534	14.650576	12.908277	3
23248	106.679539	13.482480	12.916409	3
23188	97.869802	15.576019	12.928745	3
23154	98.886511	15.075156	12.940585	3
23303	93.221821	15.474568	12.943434	3
23317	94.012106	15.607245	12.956762	3
22085	108.104429	12.424772	12.967785	3
16876	47.922486	7.599977	12.969722	1
27414	98.126894	15.571021	12.979768	3
23180	94.335855	15.665393	12.997271	3
21907	99.731608	14.971487	13.026656	3
23457	97.970970	15.649357	13.029516	3
27389	98.560223	15.352936	13.030303	3
25004	72.367191	11.120697	13.031664	1
23459	90.935086	15.104459	13.036704	3
27400	97.031846	15.848530	13.041834	3
22143	105.533886	13.519843	13.046428	3
27430	99.844281	14.954782	13.048680	3
27297	80.357115	13.536617	13.050297	3
23174	91.879130	15.265068	13.054976	3
25596	78.413613	13.038189	13.070168	3
27367	97.865730	15.706888	13.072479	3
27378	98.477082	15.587701	13.083113	3
27359	98.683497	15.447899	13.087934	3
27589	86.025933	14.508466	13.092808	3
23157	107.666566	12.289650	13.095267	3
23318	95.571855	15.837519	13.098692	3
23298	98.600004	15.577659	13.110335	3
27345	97.164769	15.887583	13.130030	3
1958	89.855338	9.558297	13.134703	3
23170	96.721772	15.918658	13.159803	3
25571	79.467244	13.343793	13.160403	3
25575	80.972077	13.689260	13.187393	3
27525	77.318634	12.714492	13.189476	3
23449	91.749540	15.279490	13.206208	3
25606	70.495545	10.612213	13.217534	1
27383	94.511185	15.746221	13.235666	3
27337	91.111524	15.180147	13.239354	3
27386	99.024610	15.495311	13.247259	3
23183	97.275197	15.950747	13.270450	3
23173	95.063017	15.825590	13.272816	3
22971	106.716928	12.062997	13.280019	3
23239	102.543889	13.675466	13.289672	3
22471	103.911858	13.588888	13.307367	3
21920	96.779756	15.979105	13.335065	3
27419	99.228179	15.578805	13.353172	3
25002	71.433616	10.925901	13.376657	1
25748	82.714697	14.042724	13.377753	3
23296	102.327557	14.534663	13.394434	3
23326	95.397350	15.892104	13.402807	3
21916	99.357192	15.610631	13.422510	3
22518	109.211607	12.709702	13.459824	3
23247	105.018314	13.586570	13.463976	3
23178	96.204599	15.982037	13.467252	3
23312	92.275780	15.431320	13.485186	3
27350	99.415420	15.705674	13.500193	3
24959	73.081193	11.412043	13.514574	1
25989	75.026258	12.015675	13.523475	1
1742	92.743461	9.973878	13.551898	3
23158	108.490830	12.426967	13.587964	3
23310	91.189352	15.264214	13.591371	3
23313	98.636505	15.934446	13.594167	3
23330	90.675473	15.182879	13.595980	3
23241	109.672243	12.942020	13.663772	3
27538	77.505320	12.879203	13.683592	3
23172	94.179063	15.789263	13.701589	3
22588	108.030282	12.290606	13.704301	3
23331	90.999410	15.254614	13.710695	3
25010	68.426096	10.164390	13.722507	1
27317	91.536951	15.349295	13.738302	3
23523	115.555263	22.276615	13.767297	4
24932	71.768485	11.094642	13.769412	1
23430	115.765359	22.275769	13.772689	4
23429	115.821157	22.300341	13.781974	4
23158	99.990803	15.642156	13.787593	3
23490	115.254328	22.314722	13.803407	4
23177	96.132816	16.046932	13.804921	3
23438	115.816027	22.371657	13.820594	4
16870	50.827357	8.042702	13.822154	0
23507	114.914912	22.009812	13.822765	4
23527	116.026627	22.371319	13.825672	4
21917	99.187159	15.972224	13.830290	3
23554	116.328087	22.303844	13.838938	4
23522	116.288205	22.263398	13.841060	4
27370	87.765576	14.833375	13.853839	3
27511	74.607235	11.946661	13.855795	1
23517	114.786228	21.964696	13.859784	4
27287	79.180702	13.384633	13.860686	3
27388	98.764617	16.073521	13.863087	3
27405	100.076401	15.789894	13.868707	3
23321	98.907438	16.051222	13.871889	3
23502	114.571761	22.280863	13.881685	4
19921	100.890671	15.059083	13.896368	3
23786	109.198248	32.988126	13.901424	5
23579	116.313521	22.185269	13.901523	4
1887	94.662605	10.339307	13.909713	3
25953	86.438334	14.671649	13.929408	3
26016	71.185582	10.961263	13.931742	1
23479	116.741607	22.299138	13.935850	4
23562	113.737713	21.914310	13.941593	4
23469	115.741830	22.502373	13.942726	4
23788	108.324943	32.915459	13.943826	5
23599	113.976500	22.158865	13.944677	4
23813	108.357277	32.732698	13.952496	5
23775	109.452371	32.878948	13.960048	5
23820	109.696969	33.158956	13.977637	5
23812	108.285771	32.661279	13.992846	5
23482	116.095104	22.059520	13.994538	4
25001	70.892548	10.890832	14.002768	1
23811	110.082174	33.069896	14.003148	5
23436	116.278965	22.549733	14.003677	4
23495	116.781406	22.229339	14.004239	4
27296	80.420725	13.690740	14.004659	3
23561	115.635327	21.967759	14.005864	4
23559	113.833102	21.820157	14.006095	4
23847	108.867252	33.107648	14.006779	5
23476	116.893324	22.264355	14.009275	4
23695	109.923242	32.940744	14.013374	5
23825	110.142226	33.148288	14.016452	5
23081	104.419043	11.621400	14.021925	3
23556	116.856227	22.223454	14.037616	4
23322	92.740715	15.610940	14.046576	3
23846	108.410576	33.046384	14.049892	5
23580	113.288161	21.891447	14.051747	4
23785	107.766198	32.859057	14.057289	5
23549	114.503878	22.487227	14.060358	4
23481	113.286823	21.841378	14.062595	4
23488	113.355224	22.016040	14.067934	4
23838	110.307114	32.992308	14.074707	5
23551	117.249162	22.337227	14.080345	4
27391	100.461839	15.746572	14.093418	3
23849	107.989372	32.533281	14.095391	5
23693	110.040402	33.276212	14.104654	5
23471	115.681707	22.675050	14.107627	4
23450	98.603754	16.204818	14.107811	3
23817	108.071681	32.999926	14.109013	5
27271	86.014620	14.636961	14.109225	3
23598	115.205203	22.662339	14.112071	4
23539	116.768549	22.603325	14.112764	4
23501	114.344222	22.511605	14.113183	4
21845	102.041565	14.880317	14.113445	3
23434	117.262671	22.537334	14.114706	4
23518	115.378474	22.684642	14.122190	4
